distance,troughput,server_troughput,calculation_start_after_app,runtime,total_packet_count_received,signal_mean,noise,signal_varianz
321,74.9858,74.9871,0,37,239179,8.56094,-90,0
322,74.9858,74.9871,0,37,239179,8.56311,-90,0
323,74.9858,74.9871,0,37,239179,8.56332,-90,0
324,74.9858,74.9871,0,37,239179,8.56358,-90,0
325,74.9858,74.9871,0,37,239179,8.55885,-90,0
326,74.9858,74.9871,0,37,239179,8.56005,-90,0
327,74.9858,74.9871,0,37,239179,8.56139,-90,0
328,74.9858,74.9871,0,37,239179,8.56155,-90,0
329,74.9858,74.9871,0,37,239179,8.5636,-90,0
330,74.9858,74.9871,0,37,239179,8.56362,-90,0
331,74.9858,74.9871,0,37,239179,8.56073,-90,0
332,74.9858,74.9871,0,37,239179,8.55921,-90,0
333,74.9858,74.9871,0,37,239179,8.56592,-90,0
334,74.9858,74.9871,0,37,239179,8.56032,-90,0
335,74.9858,74.9871,0,37,239179,8.56207,-90,0
336,74.9858,74.9871,0,37,239179,8.56628,-90,0
337,74.9858,74.9871,0,37,239179,8.55999,-90,0
338,74.9858,74.9871,0,37,239179,8.56266,-90,0
339,74.9858,74.9871,0,37,239179,8.56087,-90,0
340,74.9858,74.9871,0,37,239179,8.56261,-90,0
341,74.9858,74.9871,0,37,239179,8.56624,-90,0
342,74.9858,74.9871,0,37,239179,8.56084,-90,0
343,74.9858,74.9871,0,37,239179,8.5624,-90,0
344,74.9858,74.9871,0,37,239179,8.56363,-90,0
345,74.9858,74.9871,0,37,239179,8.56521,-90,0
346,74.9858,74.9871,0,37,239179,8.56458,-90,0
347,74.9858,74.9871,0,37,239179,8.56357,-90,0
348,74.9858,74.9871,0,37,239179,8.56618,-90,0
349,74.9858,74.9871,0,37,239179,8.56727,-90,0
350,74.9858,74.9871,0,37,239179,8.56316,-90,0
351,74.9858,74.9871,0,37,239179,8.56647,-90,0
352,74.9858,74.9871,0,37,239179,8.56412,-90,0
353,74.9858,74.9871,0,37,239179,8.5618,-90,0
354,74.9858,74.9871,0,37,239179,8.56048,-90,0
355,74.9858,74.9871,0,37,239179,8.56159,-90,0
356,74.9858,74.9871,0,37,239179,8.56268,-90,0
357,74.9858,74.9871,0,37,239179,8.56283,-90,0
358,74.9858,74.9871,0,37,239179,8.56177,-90,0
359,74.9858,74.9871,0,37,239179,8.56295,-90,0
360,74.9858,74.9871,0,37,239179,8.56339,-90,0
361,74.9858,74.9871,0,37,239179,8.56294,-90,0
362,74.9858,74.9871,0,37,239179,8.56467,-90,0
363,74.9858,74.9871,0,37,239179,8.56317,-90,0
364,74.9858,74.9871,0,37,239179,8.56513,-90,0
365,74.9858,74.9871,0,37,239179,8.56093,-90,0
366,74.9858,74.9871,0,37,239179,8.55912,-90,0
367,74.9858,74.9871,0,37,239179,8.55716,-90,0
368,74.9858,74.9871,0,37,239179,8.56222,-90,0
369,74.9858,74.9871,0,37,239179,8.55983,-90,0
370,74.9858,74.9871,0,37,239179,8.56116,-90,0
371,74.9858,74.9871,0,37,239179,8.56224,-90,0
372,74.9858,74.9871,0,37,239179,8.56347,-90,0
373,74.9858,74.9871,0,37,239179,8.56527,-90,0
374,74.9858,74.9871,0,37,239179,8.56292,-90,0
375,74.9858,74.9871,0,37,239179,8.55846,-90,0
376,74.9858,74.9871,0,37,239179,8.56099,-90,0
377,74.9858,74.9871,0,37,239179,8.56031,-90,0
378,74.9858,74.9871,0,37,239179,8.55421,-90,0
379,74.9858,74.9871,0,37,239179,8.55761,-90,0
380,74.9858,74.9871,0,37,239179,8.5598,-90,0
381,74.9858,74.9871,0,37,239179,8.56094,-90,0
382,74.9858,74.9871,0,37,239179,8.56143,-90,0
383,74.9858,74.9871,0,37,239179,8.56091,-90,0
384,74.9858,74.9871,0,37,239179,8.55791,-90,0
385,74.9858,74.9871,0,37,239179,8.562,-90,0
386,74.9858,74.9871,0,37,239179,8.56383,-90,0
387,74.9858,74.9871,0,37,239179,8.55893,-90,0
388,74.9858,74.9871,0,37,239179,8.55983,-90,0
389,74.9858,74.9871,0,37,239179,8.55816,-90,0
390,74.9858,74.9871,0,37,239179,8.5583,-90,0
391,74.9858,74.9871,0,37,239179,8.55894,-90,0
392,74.9858,74.9871,0,37,239179,8.55867,-90,0
393,74.9858,74.9871,0,37,239179,8.55743,-90,0
394,74.9858,74.9871,0,37,239179,8.56233,-90,0
395,74.9858,74.9871,0,37,239179,8.5623,-90,0
396,74.9858,74.9871,0,37,239179,8.56231,-90,0
397,74.9858,74.9871,0,37,239179,8.56341,-90,0
398,74.9858,74.9871,0,37,239179,8.55974,-90,0
399,74.9858,74.9871,0,37,239179,8.55764,-90,0
400,74.9858,74.9871,0,37,239179,8.55972,-90,0
401,74.9858,74.9871,0,37,239179,8.56417,-90,0
402,74.9858,74.9871,0,37,239179,8.56153,-90,0
403,74.9858,74.9871,0,37,239179,8.55737,-90,0
404,74.9858,74.9871,0,37,239179,8.55675,-90,0
405,74.9858,74.9871,0,37,239179,8.56107,-90,0
406,74.9858,74.9871,0,37,239179,8.5611,-90,0
407,74.9858,74.9871,0,37,239179,8.5671,-90,0
408,74.9858,74.9871,0,37,239179,8.56205,-90,0
409,74.9858,74.9871,0,37,239179,8.55547,-90,0
410,74.9858,74.9871,0,37,239179,8.56087,-90,0
411,74.9858,74.9871,0,37,239179,8.55998,-90,0
412,74.9858,74.9871,0,37,239179,8.56124,-90,0
413,74.9858,74.9871,0,37,239179,8.55455,-90,0
414,74.9858,74.9871,0,37,239179,8.5578,-90,0
415,74.9858,74.9871,0,37,239179,8.55981,-90,0
416,74.9858,74.9871,0,37,239179,8.55637,-90,0
