distance,troughput,server_troughput,calculation_start_after_app,runtime,total_packet_count_received,signal_mean,noise,signal_varianz
1,74.9655,78.5845,0,19.3,124727,-34.6839,-90,0
1,74.9653,78.5844,0,19.4,125373,-34.6839,-90,0
1,74.9657,78.5848,0,19.5,126020,-34.6839,-90,0
1,74.9656,78.5847,0,19.6,126666,-34.6839,-90,0
1,74.966,78.5851,0,19.7,127313,-34.6839,-90,0
1,74.9659,78.585,0,19.8,127959,-34.6839,-90,0
1,74.9663,78.5854,0,19.9,128606,-34.6839,-90,0
1,74.9667,78.5859,0,20,129253,-34.6839,-90,0
1,74.9666,78.5857,0,20.1,129899,-34.6839,-90,0
1,74.967,78.5862,0,20.2,130546,-34.6839,-90,0
1,74.9669,78.586,0,20.3,131192,-34.6839,-90,0
1,74.9673,78.5864,0,20.4,131839,-34.6839,-90,0
1,74.9671,78.5863,0,20.5,132485,-34.6839,-90,0
1,74.9675,78.5867,0,20.6,133132,-34.6839,-90,0
1,74.9674,78.5865,0,20.7,133778,-34.6839,-90,0
1,74.9678,78.587,0,20.8,134425,-34.6839,-90,0
1,74.9682,78.5874,0,20.9,135072,-34.6839,-90,0
1,74.968,78.5872,0,21,135718,-34.6839,-90,0
1,74.9684,78.5877,0,21.1,136365,-34.6839,-90,0
1,74.9683,78.5875,0,21.2,137011,-34.6839,-90,0
1,74.9687,78.5879,0,21.3,137658,-34.6839,-90,0
1,74.9685,78.5877,0,21.4,138304,-34.6839,-90,0
1,74.9689,78.5881,0,21.5,138951,-34.6839,-90,0
1,74.9688,78.588,0,21.6,139597,-34.6839,-90,0
1,74.9691,78.5884,0,21.7,140244,-34.6839,-90,0
1,74.969,78.5882,0,21.8,140890,-34.6839,-90,0
1,74.9694,78.5886,0,21.9,141537,-34.6839,-90,0
1,74.9697,78.589,0,22,142184,-34.6839,-90,0
1,74.9696,78.5889,0,22.1,142830,-34.6839,-90,0
1,74.97,78.5893,0,22.2,143477,-34.6839,-90,0
1,74.9698,78.5891,0,22.3,144123,-34.6839,-90,0
1,74.9702,78.5895,0,22.4,144770,-34.6839,-90,0
